Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
bf2fee0e19887f37f5ec7f78928ccf6a49398f9a2fed2bd7dbdbfb32ac3799e8,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.037642,51.530172,On or near Central Park Road,E01003605,Newham 028C,Drugs,Offender given a drugs possession warning,
df8d3c39ba03b0d0aceb580aeb3ea1cd3a85ebef017451caf7ce7dea2b2accb6,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.062779,51.522655,On or near Hartshorn Gardens,E01003540,Newham 029C,Drugs,Offender given a caution,
42932d158dfac9ad86c370dbc3c43d634c270d12dae8dd9054f9888c5703c38a,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.013752,51.520378,On or near Garfield Road,E01003502,Newham 030C,Drugs,Offender given penalty notice,
e840192196ed3899d1a16fc2c7751a3caf1a042d369479071f0317c6292b857c,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.015163,51.517386,On or near Beckton Road,E01003502,Newham 030C,Drugs,Offender fined,
fadb79f0ffdc17a3f969d1ea4c17e4bc296338c23cc88bd72c248d1e1943118b,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.019955,51.520154,On or near Ingal Road,E01003508,Newham 031B,Drugs,Investigation complete; no suspect identified,
7ac5607c332d90d7c9b86ea3abc2a1dc3adaec1b98cc319a34e0ce0dac9fa5b3,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.028376,51.517949,On or near Chadwin Road,E01003604,Newham 031D,Drugs,Offender given penalty notice,
767d03119ac2194a46fadf6d20ab664d24e200a2aa9af5e06512a231dbb9ff01,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.046978,51.519407,On or near Viking Gardens,E01003483,Newham 032A,Drugs,Court result unavailable,
79e7b5f2cb55c70eb4a39be5058ee0dca719e24e3340a3e94f46b5f1313d9318,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.048183,51.518316,On or near Sorrel Gardens,E01003483,Newham 032A,Drugs,Investigation complete; no suspect identified,
7da122e6743bc6a6e72070398e25ffef9366887df236ec8a6fd5ef941695f026,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.052175,51.517346,On or near Peridot Street,E01003484,Newham 032B,Drugs,Offender given penalty notice,
280ff57070cb28edccfe5842b6ff4d89235f1706078d83e61fcba9d3f9b230be,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.053011,51.517026,On or near Bracken Close,E01003484,Newham 032B,Drugs,Offender given penalty notice,
4d456e0325514643a72355b3f4760134fed0e3bce7a236af0e62d59820922feb,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.038432,51.516219,On or near Woodcocks,E01003516,Newham 032C,Drugs,Offender given penalty notice,
2dbc97992d1f198148fa515f123bb51d01670dcfbd52f765ce976b77fd41d861,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.035901,51.515382,On or near Atkinson Road,E01003518,Newham 032D,Drugs,Offender given penalty notice,
e660ca3bff1d39cb4f14a2397b4b1f50347d428208163305da71fcb6fc17b62b,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.035901,51.515382,On or near Atkinson Road,E01003518,Newham 032D,Drugs,Offender fined,
799becfc68c2cd1f034722ac70e77bcdaf3311809abd9b158f786775cd73f00f,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.032871,51.513357,On or near Ripley Road,E01003519,Newham 032E,Drugs,Offender given penalty notice,
1ca54edefdc19bb4a5130d0a7ded5bd7c387827bb99ff449b93f502b45bc8776,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.067955,51.513148,On or near Warwall,E01003482,Newham 033B,Drugs,Offender fined,
5d764bd313fbd5482fe25420c802dac80b7b4b85abe133d85ebe69984af4e94c,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.065416,51.515945,On or near Angelica Drive,E01003482,Newham 033B,Drugs,Offender given penalty notice,
a8b45d87d2f159733ee164626f7004818e2e0f844f82c2ab3c685bff3f8f6cd9,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.055929,51.515554,On or near Kingsford Way,E01003486,Newham 033C,Drugs,Local resolution,
3c84657caf568a58f630c1ec02c7fc81ec88cc56c542fd2caa2dc35786005f7c,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.021905,51.511784,On or near Mandela Road,E01003506,Newham 034D,Drugs,Offender given penalty notice,
a652bc7f354beed760aa265be01a36749d26170bb1b7aaef5c86d03dbc40dc2a,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.019692,51.509646,On or near Victoria Dock Road,E01003506,Newham 034D,Drugs,Offender given penalty notice,
0c0d80e0c28288addfe0ac6b6d038784a12223c313304554114bb38acb216910,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.017994,51.511663,On or near Gorse Close,E01033584,Newham 034I,Drugs,Offender given penalty notice,
3524f73c88c105885ce30721e8e8703984e69b20b9b39d14dac276d8ba9588df,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.016416,51.513785,On or near Thorne Close,E01033584,Newham 034I,Drugs,Offender given penalty notice,
e8425401fb694d33f632d64af30a0dd2c76e59db0afeab542a7296b3ee125664,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.051996,51.512718,On or near Ashwell Close,E01003479,Newham 035A,Drugs,Investigation complete; no suspect identified,
1a2dc801558b213faad56636721a9b0f65082e23f93aa2054bc88a1a2ed04cc4,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.049484,51.514543,On or near Cowan Close,E01003485,Newham 035C,Drugs,Offender given penalty notice,
4d78ebe9acd8e1636cdf586d7093e308271a885e012aab8958472d62ff916123,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.052426,51.502405,On or near Newland Street,E01003609,Newham 037A,Drugs,Offender given a drugs possession warning,
9f9b464218945a6c085b4de6a9184e33562398511e3f0ad0d6069540d1abbcc3,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.063864,51.501395,On or near Claremont Close,E01003611,Newham 037C,Drugs,Offender given a caution,
f153876c13b3c0b524fdc60843294ac42bb18e0c835ac757e8811ad7db7f1c0c,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.07106,51.50089,On or near Grimsby Grove,E01033582,Newham 037H,Drugs,Offender given penalty notice,
3acbf94f9e061b19af03ae0a7179660eea2ed3d885d0d0a34393c7aea436f2ca,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.027313,51.6082,On or near Snakes Lane West,E01003748,Redbridge 001E,Drugs,Investigation complete; no suspect identified,
563304408dfdce003a979ecfb1d478fb4497f194b4c1b612f368c8944f5c4034,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.022665,51.604359,On or near Grange Close,E01003750,Redbridge 001G,Drugs,Offender given a caution,
fae731a9ee07c41cb71dd36fd987b54f30af71b53287eeb877656d04128ff388,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.04063,51.611134,On or near Prospect Road,E01003655,Redbridge 004B,Drugs,Offender given conditional discharge,
fae731a9ee07c41cb71dd36fd987b54f30af71b53287eeb877656d04128ff388,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.04063,51.611134,On or near Prospect Road,E01003655,Redbridge 004B,Drugs,Status update unavailable,
026a1dff226897e678d65b5decee33a8fcf8ab7bfd0677c9043b401536168f61,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.03366,51.60416,On or near Milkwell Gardens,E01003655,Redbridge 004B,Drugs,Offender fined,
fae731a9ee07c41cb71dd36fd987b54f30af71b53287eeb877656d04128ff388,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.04063,51.611134,On or near Prospect Road,E01003655,Redbridge 004B,Drugs,Status update unavailable,
d2be14a1639c1ddedc1f494486a47d9de3fae423e94634d54543de6219fa9b0e,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.035568,51.608713,On or near Madeira Grove,E01003655,Redbridge 004B,Drugs,Offender given a drugs possession warning,
3ca986584968b7a83031d10d9be00be5f4dc9ff3e95211d698b9e74257ee0b56,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.039137,51.608418,On or near Ribble Close,E01003658,Redbridge 004C,Drugs,Offender given a caution,
fed59712133f278843e9172e7561eb14bb58f398337d42f32259e426f4cf4fc0,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.081648,51.596574,On or near Mossford Lane,E01003700,Redbridge 006C,Drugs,Offender given community sentence,
fed59712133f278843e9172e7561eb14bb58f398337d42f32259e426f4cf4fc0,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.081648,51.596574,On or near Mossford Lane,E01003700,Redbridge 006C,Drugs,Status update unavailable,
4c3298cc8a4c282db949f8921b7c6308776bb965c6792b681004b7ecf20a79e1,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.037767,51.601697,On or near Liston Way,E01003761,Redbridge 009C,Drugs,Offender given a drugs possession warning,
4a4a154511f925d184be66daa17ea4fb854e4f33eb00189a8ec8482fcbddb148,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.032677,51.591201,On or near Albert Road,E01003764,Redbridge 009F,Drugs,Offender given a caution,
4a4a154511f925d184be66daa17ea4fb854e4f33eb00189a8ec8482fcbddb148,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.032677,51.591201,On or near Albert Road,E01003764,Redbridge 009F,Drugs,Status update unavailable,
863483e5e7ec684f7b9749f08eff954982f5da62afc1312a470b20fc64aa9bff,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.032677,51.591201,On or near Albert Road,E01003764,Redbridge 009F,Drugs,Investigation complete; no suspect identified,
c8844aa1676c6551ff9e0b89fee590dc9fbe7b0684e13ef46fa5fef615924c2d,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.082128,51.590325,On or near High Street,E01003705,Redbridge 010A,Drugs,Court result unavailable,
e5b7cffd868c1f76abeeba66062e785d59303477b81ee810986912ee7c18dad4,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.076294,51.590294,On or near Looe Gardens,E01003711,Redbridge 010C,Drugs,Offender fined,
c6455c5defc4498103f3ffff208130d90b759693fe3958cbd0d261af15ebed77,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.075138,51.592499,On or near Ashley Avenue,E01003711,Redbridge 010C,Drugs,Offender deprived of property,
2ba68fedb5f7c580c19f985075df5cf4ca6aa4c9844af707b7a792fcc509626f,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.093032,51.579745,On or near Oaks Lane,E01003639,Redbridge 013A,Drugs,Offender given a drugs possession warning,
63563d69c4af00b3ac961f1775391eca3d8742e3b8df06c62dbf332db1cdde0e,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.097539,51.59613,On or near Parking Area,E01003640,Redbridge 013B,Drugs,Offender given penalty notice,
98b7a91a1c225a660852d5caee565785650899888cf83104b759753f60704043,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.097539,51.59613,On or near Parking Area,E01003640,Redbridge 013B,Drugs,Offender given a drugs possession warning,
54cc134b1732c98d771c2727572688f5ce37c0e95ec24a7fc211b4888e6c906e,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.087086,51.579122,On or near Perkins Road,E01003642,Redbridge 013D,Drugs,Offender given a drugs possession warning,
1be77a7e1de01b32b7e55b743392b25ab69d47d95e7de3237e84658b7d45719b,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.066463,51.581411,On or near Glenwood Gardens,E01003652,Redbridge 015C,Drugs,Investigation complete; no suspect identified,
72b5e2bd6dc474744d66d353646cbd218e1fcbb12b948eb9b00aa722115409d8,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.068297,51.576973,On or near Nightclub,E01003653,Redbridge 015D,Drugs,Offender given a drugs possession warning,
fc484de3a876a0e2bf4f6f58b9764ac290ecd6893bd52054a966b1815231715e,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.069654,51.577291,On or near Headley Approach,E01003653,Redbridge 015D,Drugs,Offender given conditional discharge,
15309e52583ad2570fb96e4adaf7299ae617bfe1569066ee51737290a5aea7d4,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.06729,51.577368,On or near Wayside Mews,E01003653,Redbridge 015D,Drugs,Offender given a drugs possession warning,
a9ce3a48d472c7b5f459d5333150a7319d2c51d88e540a03947043ea3cb5b7ea,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.030175,51.576856,On or near Gardner Close,E01003796,Redbridge 018D,Drugs,Offender given penalty notice,
89b781ebcd3209094c38bf5c2af542f1104637faa8e6be26fd16cda47388d7df,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.121673,51.571784,On or near Conway Crescent,E01003661,Redbridge 019A,Drugs,Offender given a caution,
e3e4ae053097cc44024cc113601c0476e13a5dcd53f128de2f18485f94152819,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.128634,51.569428,On or near Cedar Park Gardens,E01003662,Redbridge 019B,Drugs,Investigation complete; no suspect identified,
516148b342f0138599461adbef2adc2f2530597fd7705cb130975abb3373e82c,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.126705,51.580344,On or near First Avenue,E01003664,Redbridge 019D,Drugs,Investigation complete; no suspect identified,
516148b342f0138599461adbef2adc2f2530597fd7705cb130975abb3373e82c,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.126705,51.580344,On or near First Avenue,E01003664,Redbridge 019D,Drugs,Status update unavailable,
ff0c2357d8fb6ec7697dfaef35eff23ae0369d2fbe76e9e7520fe277f526c401,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.095916,51.571842,On or near Leicester Gardens,E01003754,Redbridge 020C,Drugs,Investigation complete; no suspect identified,
efbda1052c511505fe7faaa7f2e01fcd575129d8fe1c33bb8ea68e5833530c74,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.094703,51.574022,On or near Brook Road,E01003754,Redbridge 020C,Drugs,Investigation complete; no suspect identified,
f0c65ba05b721b0c72abef915ae1c8e8aabe66cad58331ec354c2787510a81ff,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.090655,51.565686,On or near Bradford Road,E01003757,Redbridge 020D,Drugs,Defendant found not guilty,
26d322c160bc8b7476e4b542a98d2966c722c5f50c847e0a256f09ecd0ea128e,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.083845,51.56855,On or near Ley Street,E01003756,Redbridge 023C,Drugs,Offender fined,
982161d14a3ff06776311d1f14a8fb0d58dbf7d0b8b995ef792fe58bc66ae665,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.084915,51.564179,On or near Meister Close,E01003758,Redbridge 023D,Drugs,Offender given penalty notice,
db04d839ec43cbbd522f1b3339b07004bf09eeb9b677a459011b778ed7f161bf,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.095242,51.564723,On or near Cameron Road,E01003768,Redbridge 024C,Drugs,Offender given suspended prison sentence,
318f92861e063413d1a3fefd5fee41698d43abe952621e689fe2c166c9b0b93d,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.068796,51.564122,On or near Park Avenue,E01003781,Redbridge 026A,Drugs,Offender given a drugs possession warning,
9ffbe248b63271a44bb7715dfb940f97340aeb72ae641074db1f1c672a7cf3bb,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.068796,51.564122,On or near Park Avenue,E01003781,Redbridge 026A,Drugs,Offender fined,
59a67d45a0775c3afd538d68ae48c86de432f918817da39c23e51a1f54992c6f,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.081638,51.564138,On or near Brisbane Road,E01003782,Redbridge 026B,Drugs,Investigation complete; no suspect identified,
fbd09b8e81f699e69e8dbf3f6807e35f720c234d400e9b1bf97df9ee2dc7613e,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.078822,51.568513,On or near Colombo Road,E01003786,Redbridge 026C,Drugs,Offender given suspended prison sentence,
22869f0e2202fd291b82bb0b64a74398160fff825c1ac1a5cf96c1d2b10297b5,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.077699,51.570782,On or near Perth Road,E01003786,Redbridge 026C,Drugs,Offender fined,
7d6c23a100c781e710321d15caf9e1a36e7f8eb35bc6b60633554b592741edcf,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.076915,51.564986,On or near Christchurch Road,E01003787,Redbridge 026D,Drugs,Offender given a caution,
1bbf59e82d6c353b1f24acae248beb4f446e4fba7ffea22384dac0fe8c4f6792,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.078381,51.56675,On or near Brisbane Road,E01003787,Redbridge 026D,Drugs,Offender given penalty notice,
1537f9136996a3d63fc8f0f729a2fb20b60de6ce188699c28e7dcec97aacecea,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.038049,51.565425,On or near Northumberland Avenue,E01003790,Redbridge 027A,Drugs,Offender given a caution,
6200ffb214ac8afe67a28c2df5c7f71a932784307b7ac67bf4ce5e766b279e41,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.030093,51.563665,On or near Burden Way,E01003793,Redbridge 027D,Drugs,Offender given a drugs possession warning,
83acd4c06d5a98562dc655610a4482d49ca155e1416c152c899ec52c37fb8b46,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.072973,51.56047,On or near Parking Area,E01003783,Redbridge 029A,Drugs,Offender given penalty notice,
4326ae5870f6c694fcab225e21fe8e6f34c7e1244b77d06af8366f86a3dfcf7f,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.071682,51.56033,On or near Shopping Area,E01003783,Redbridge 029A,Drugs,Offender given community sentence,
55ae769918c4e3ecf77ad8868151f94b4f959176e4957e0d540e8ed8117cbece,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.066826,51.559193,On or near York Road,E01003783,Redbridge 029A,Drugs,Investigation complete; no suspect identified,
c7e38fabe7ddd4ebb3557b00e154402d33f2b97f88f80116db62375ec5598e1d,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.064638,51.560257,On or near Selborne Road,E01003785,Redbridge 029C,Drugs,Investigation complete; no suspect identified,
93ee7c7096b8f4cfde74ed665ae737872d5a562e45305aab288d1accfd01ef39,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.064638,51.560257,On or near Selborne Road,E01003785,Redbridge 029C,Drugs,Offender given absolute discharge,
bd7c8e861aed5ff743ea39b16d9fe9d635ed542cfec0e1a2886d4d6b9bef4548,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.085212,51.550801,On or near Staines Road,E01003684,Redbridge 030B,Drugs,Offender given a caution,
66c2ef0b7b16e818c86aaf7addd47648adff97ddf14a90e54d969d0eeb88d16e,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.072855,51.55852,On or near Postway Mews,E01003689,Redbridge 030G,Drugs,Offender given a drugs possession warning,
db1b529c0fec107a3bdee458655ae27cda179a12fbf51d4ba2adc31db34e7d53,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.071097,51.557616,On or near Clements Lane,E01003689,Redbridge 030G,Drugs,Offender given a drugs possession warning,
e1719ac6f852c01c1275ed0c38833c404dd5b076aa65cbeeaacee735e2adb05b,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.073596,51.557374,On or near Handforth Road,E01003689,Redbridge 030G,Drugs,Local resolution,
977cef86a2b5264022993cfed6ccc35085b7dc9a5ceef5a528dd8b762e5e65c9,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.073596,51.557374,On or near Handforth Road,E01003689,Redbridge 030G,Drugs,Local resolution,
907d33f67d3c9a5560c3aebb0c48b7c07aed79c105d6adebccd0ecd5b0c99834,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.072532,51.559038,On or near Shopping Area,E01003689,Redbridge 030G,Drugs,Investigation complete; no suspect identified,
d04810198e3ca761557c4abb16dac59a1da77bcf544c644fb75c2181b1355946,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.070613,51.558074,On or near Supermarket,E01003689,Redbridge 030G,Drugs,Offender given suspended prison sentence,
5558c8d23945ac918591a05ce168cdc94e629bbb31315d070342271973c6d79b,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.071097,51.557616,On or near Clements Lane,E01003689,Redbridge 030G,Drugs,Offender fined,
41b4d28f1482bfb176a425bb98a0ab349f0b61b1e62c0280b297556e0fec4eeb,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.082647,51.561278,On or near Oaklands Park Avenue,E01033589,Redbridge 030H,Drugs,Status update unavailable,
41b4d28f1482bfb176a425bb98a0ab349f0b61b1e62c0280b297556e0fec4eeb,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.082647,51.561278,On or near Oaklands Park Avenue,E01033589,Redbridge 030H,Drugs,Offender given penalty notice,
aa93f952eb1e76a86d1729ecd480cc2d466cd4b90bf0e1c7965d1f8177944ec1,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.080519,51.560813,On or near Thompson Close,E01033589,Redbridge 030H,Drugs,Offender given a drugs possession warning,
2a2954be20f1174225fa27da9513e5386ec2517c7d278aba6e1018cc34262ca1,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.080519,51.560813,On or near Thompson Close,E01033589,Redbridge 030H,Drugs,Offender deprived of property,
db0a4a8a6bbc8a604d612a0ca387a89141e28644375e3e1745a48a912cbee4bc,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.089138,51.55967,On or near Pelham Road,E01033591,Redbridge 030I,Drugs,Offender given community sentence,
2d8919294610e1dcbf6921c89b0bdd9a79a076e5883e7beb53feda2208a30804,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.089818,51.561906,On or near Clark'S Road,E01033591,Redbridge 030I,Drugs,Offender given a caution,
711d769b1c95eac5e6442ec03b2845e6b590845650f92c02185694dbe133f9f2,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.103556,51.550717,On or near Sandhurst Drive,E01003738,Redbridge 031B,Drugs,Offender given a drugs possession warning,
711d769b1c95eac5e6442ec03b2845e6b590845650f92c02185694dbe133f9f2,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.103556,51.550717,On or near Sandhurst Drive,E01003738,Redbridge 031B,Drugs,Status update unavailable,
d005eee1ce1d8786a9f2c681a0cba97aca1654ec92da549a0650bcc39188c82b,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.091291,51.552824,On or near Eton Road,E01003739,Redbridge 031C,Drugs,Offender given a caution,
7beca27ad5825a5160be2366f85424383e81e9540249abc170a112bcb27d0b7b,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.092104,51.554833,On or near South Park Terrace,E01003740,Redbridge 031D,Drugs,Investigation complete; no suspect identified,
1316ece6e0e7477a7b054492c9e7d571f0a5bc21d55bec01d3c27514efff1539,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.094767,51.558149,On or near Betchworth Road,E01003742,Redbridge 031F,Drugs,Offender given a drugs possession warning,
c2f415633a822ea88f72151c826f0830309859ab95d86cbf6d0b8c3e4b62fa74,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.066844,51.557997,On or near Prior Road,E01003728,Redbridge 032A,Drugs,Investigation complete; no suspect identified,
10f4d15d0645e39b485d118fbf53e14a6ab2b1ec99be80a67f5de3a687778f66,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.066844,51.557997,On or near Prior Road,E01003728,Redbridge 032A,Drugs,Investigation complete; no suspect identified,
1e7cd2084d1c81418ff8db7bfc5f213c23059439e10a7a2004564adb05b2f2ed,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.069681,51.548981,On or near Daffodil Gardens,E01003732,Redbridge 032D,Drugs,Offender given community sentence,
cc82d724053d1d984ac7e9f47532e3ab3353f67f90864147950cbc6a20facf85,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.070698,51.546913,On or near Wisteria Close,E01003732,Redbridge 032D,Drugs,Offender given a caution,
f1774b5ffabc1303d2ea5af41d9ab1e2ffefc53e2287b84f46d044b0cb1aed2c,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.069681,51.548981,On or near Daffodil Gardens,E01003732,Redbridge 032D,Drugs,Investigation complete; no suspect identified,
b1489393e5f48b2452e6b4dfabeee98bcf7bd10d1153042b307040454dc4a180,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.073991,51.548599,On or near Wingate Road,E01003733,Redbridge 032E,Drugs,Offender given a drugs possession warning,
3872617d5a53ca2e192f577d64bfa65fbf286c61b4996182297faac6638e1b9f,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.077052,51.54582,On or near Ilford Lane,E01003734,Redbridge 033B,Drugs,Offender given a caution,
d9d0d5b93d010886c3f36f1c1755a910176fd220216690276f23d12a2127fdb2,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.077597,51.547016,On or near Southbourne Gardens,E01003734,Redbridge 033B,Drugs,Offender given conditional discharge,
716e22d93d4890899eeaed656a066e151b32a069cbb430fbe827b988e03b03d4,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.077597,51.547016,On or near Southbourne Gardens,E01003734,Redbridge 033B,Drugs,Offender fined,
042ddc944a37b6a8ad4fa4ad3226f8580413fe73092863bf033bfb45980c908f,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.079824,51.545888,On or near Pittman Gardens,E01003735,Redbridge 033C,Drugs,Investigation complete; no suspect identified,
de620e5873cd7a62be818f2ac4cf2c1f5cd4735fe20d92ec77ee4e3c7fbd5e4a,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.080494,51.546029,On or near Buttsbury Road,E01003735,Redbridge 033C,Drugs,Status update unavailable,
8e01cfa73f5a548851bc806de164714b2519c10275e5091d7eac2e73206e890b,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.07472,51.544333,On or near Fairfield Road,E01003736,Redbridge 033D,Drugs,Offender given a drugs possession warning,
984ea7d5d330a6b9b0c171d916451905267c3c0706316827852f36edbea354ad,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.097412,51.563911,On or near High Road,E01003714,Redbridge 034B,Drugs,Offender fined,
172705834965fdd251a65ee24f000cb6819b04897c763edbc1313bd0a3b5c27d,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.092002,51.562659,On or near Highbury Gardens,E01003714,Redbridge 034B,Drugs,Offender given conditional discharge,
1caa166138121bcddba1dc752aaeef687a0e629aff136ff7a3e5d9b09e91a88e,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.129337,51.567491,On or near Parking Area,E01032581,Redbridge 034G,Drugs,Offender given a drugs possession warning,
4a062ce37966cf539ab964457556a63b05f8fbd7a38c1d81b5deff283b7fdc50,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.063291,51.57225,On or near Mornington Avenue,E01003692,Redbridge 035C,Drugs,Offender given a caution,
5ab275f9387741c930f9594188d22463d9300e92b4caf7f20192c6e0fb7c9f32,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.061903,51.568686,On or near Clarendon Gardens,E01003692,Redbridge 035C,Drugs,Offender given a drugs possession warning,
a849d04038b34a6e2142807b9305dd7fdcd94d8f8379370bda61aa868438eac1,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.057776,51.573462,On or near Sports/Recreation Area,E01003693,Redbridge 035D,Drugs,Offender given a drugs possession warning,
df575c2d963d28accd61d94ab1e95707ba81f412a5c31da7adcff5116e706cd4,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.057776,51.573462,On or near Sports/Recreation Area,E01003693,Redbridge 035D,Drugs,Offender given a drugs possession warning,
4cbe17c15b475ea0a1c0742bf097769c22982c95f8ecbff7f57c032af3677f32,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.057803,51.566717,On or near Sackville Gardens,E01003694,Redbridge 035E,Drugs,Offender given a drugs possession warning,
960b3401fb88eb7381ef6655144571bac3a44b68d5ce22671708b10db0c14aa7,2015-02,Metropolitan Police Service,Metropolitan Police Service,0.058928,51.56542,On or near Kensington Gardens,E01003695,Redbridge 035F,Drugs,Offender given conditional discharge,
